"INDEX","RENEWAL_FLAG","RENEWAL_PROB","PREDICTED_RENEWAL","COST","ITEM_COUNT","PRED_ITEM_COUNT"
18316,0,0.522,1,16478,107,25
18631,1,0.654,1,918,3,6
18676,1,0.577,1,71821,117,839
18714,1,0.57,1,72220.51,53,835
18772,0,0.525,1,12618,31,12
18786,1,0.664,1,62170.95,219,469
18841,1,0.624,1,24398.4,36,52
18879,1,0.587,1,41779,41,97
19091,1,0.779,1,24330,1958,32
19116,0,0.67,1,1702,74,10
19161,1,0.513,1,2103,5,6
19167,0,0.57,1,117,1,5
19197,1,0.534,1,440,1,5
19282,1,0.56,1,88,1,5
19305,0,0.555,1,27222,45,52
19430,1,0.727,1,2925,5,6
19545,1,0.519,1,11399,5,12
19635,1,0.83,1,55687.3,30,294
19651,1,0.657,1,991,3,6
19695,1,0.689,1,18606,4,31
19729,1,0.678,1,7037,46,9
19730,1,0.55,1,138,2,9
19888,1,0.522,1,14605,59,27
19996,1,0.604,1,4404,2,7
20046,1,0.737,1,12716,4,12
20226,1,0.632,1,670,10,9
20261,0,0.513,1,64696,5,363
20338,1,0.708,1,35268,4,93
20459,1,0.613,1,17870,7,44
20496,1,0.585,1,499,1,9
20509,1,0.556,1,15930,28,31
20598,1,0.616,1,66957,20,644
20752,1,0.582,1,2320,2,6
20860,1,0.737,1,26064,100,44
20896,0,0.521,1,19363,16,31
20915,1,0.522,1,9143,172,8
20971,1,0.766,1,6186,17,8
21046,1,0.613,1,4048,4,7
21047,1,0.532,1,546,2,6
21220,1,0.802,1,31670,69,43
21238,1,0.675,1,8123,2,8
21277,1,0.616,1,6965,3,17
21425,1,0.523,1,1580,4,9
21446,1,0.53,1,29570,63,60
21467,1,0.557,1,2178,4,6
21534,1,0.56,1,88,1,5
21562,1,0.585,1,499,1,9
21681,1,0.718,1,4330,1,7
21716,0,0.725,1,8081,146,19
21746,1,0.509,1,4690.39,2,5
21838,1,0.753,1,26148,79,21
21916,0,0.503,1,74685,12,983
21955,0,0.503,1,30413.48,41,22
22036,0,0.544,1,43665,144,54
22045,0,0.572,1,31767,31,50
22327,1,0.566,1,604,2,9
22386,1,0.743,1,34099,29,36
22490,1,0.587,1,26181,54,61
22569,0,0.662,1,672,1,5
22587,1,0.59,1,367,3,9
22652,1,0.598,1,57280,42,270
22834,0,0.513,1,1390,2,9
22924,0,0.601,1,288,1,5
22950,1,0.745,1,20142,18,34
22994,0,0.54,1,1093,3,5
23048,1,0.615,1,656,4,9
23096,0,0.506,1,3924,4,12
23146,0,0.577,1,2598,1,7
23216,1,0.504,1,38376,36,92
23217,1,0.744,1,8234,14,9
23352,1,0.534,1,1625,5,9
23657,0,0.743,1,5890.95,4,8
23984,1,0.56,1,20424,23,41
24021,1,0.508,1,150,1,9
24078,1,0.513,1,13699,20,21
24109,0,0.595,1,46320,13,164
24118,1,0.571,1,587,14,6
24128,1,0.591,1,18387,10,35
24161,0,0.525,1,16789,25,26
24250,1,0.603,1,29079,740,69
24264,1,0.68,1,2554,2,6
24276,1,0.743,1,11580,7,11
24313,0,0.505,1,4407,3,13
24326,1,0.645,1,396,1,5
24437,1,0.616,1,2188,3,10
24474,1,0.623,1,613,7,9
24514,0,0.526,1,8627,12,10
24576,0,0.622,1,544,1,5
24608,1,0.645,1,6373.3,2,14
24630,1,0.636,1,460,4,5
24672,0,0.542,1,2599,1,7
24709,1,0.542,1,51,1,5
24825,1,0.637,1,5644,3,7
24884,0,0.556,1,76246.21,26,1090
25059,1,0.581,1,1584,4,6
25126,1,0.53,1,662,1,6
25149,1,0.629,1,10732,28,21
25305,0,0.527,1,1076,3,6
25348,1,0.766,1,6832,14,8
25547,1,0.604,1,2399,1,11
25593,0,0.536,1,986,2,9
25623,1,0.533,1,2474,2,10
25689,0,0.539,1,22940.9,20,30
25748,1,0.736,1,8000,1,9
25823,1,0.618,1,17867,30,46
25865,1,0.662,1,1160,3,6
25971,1,0.658,1,2181,5,10
26137,0,0.536,1,13800,54,21
26154,0,0.562,1,63840,72,495
26166,1,0.676,1,97855,63,2384
26207,1,0.557,1,656,2,5
26309,1,0.647,1,886,2,6
26327,1,0.621,1,192,1,5
26443,0,0.673,1,1693,3,6
26465,1,0.645,1,40734,12,243
26604,1,0.547,1,40088,176,144
26605,0,0.583,1,810,3,9
26613,1,0.53,1,9035,13,10
26660,1,0.519,1,102,1,5
26715,1,0.562,1,48209,12,144
26731,1,0.51,1,8963,27,10
26761,1,0.594,1,6808,14,6
26765,0,0.693,1,44952,11,167
26771,1,0.535,1,1862,4,10
26835,1,0.618,1,998,2,10
26870,1,0.527,1,3843,46,7
26881,0,0.637,1,4554,12,7
26917,1,0.626,1,472,2,5
26952,1,0.62,1,11427,13,18
26961,1,0.517,1,9036,37,10
27013,1,0.531,1,8291,78,9
27047,1,0.764,1,5892,16,8
27050,1,0.52,1,13137,29,20
27059,1,0.743,1,1300,50,6
27063,0,0.647,1,24964,14,44
27073,0,0.561,1,1248,2,6
27080,0,0.655,1,4448,13,7
27082,1,0.659,1,16920,9,26
27186,1,0.637,1,3248,1,6
27205,1,0.503,1,22622,315,23
27209,0,0.572,1,31111,174,23
27234,1,0.618,1,478,1,5
27259,1,0.514,1,246,1,5
27274,1,0.569,1,1190,1,5
27280,0,0.665,1,75612.26,6,804
27296,0,0.521,1,35284,109,59
27341,0,0.524,1,4405.53,85,12
27346,1,0.562,1,64462,83,196
27371,1,0.751,1,50322,16,273
27381,1,0.516,1,1521,3,9
27382,1,0.513,1,12382,19,12
27403,0,0.711,1,15991,32,14
27414,1,0.684,1,1044,2,6
27421,0,0.653,1,504,1,5
27427,1,0.679,1,887,2,6
27436,1,0.596,1,2480,4,7
27498,1,0.706,1,95072,32,6345
27504,1,0.751,1,11569,12,11
27524,1,0.511,1,14866,16,23
27528,1,0.64,1,336,1,5
27547,1,0.692,1,972,4,6
27551,1,0.725,1,4140,2,7
27555,0,0.669,1,460,4,5
27557,1,0.772,1,38991,87,129
27606,1,0.69,1,34131.78,117,129
27623,1,0.667,1,12468,2,21
27651,1,0.594,1,237,1,5
27667,1,0.593,1,2390,1,6
27694,1,0.548,1,21756,12,45
27717,1,0.509,1,33712,25,172
27726,1,0.712,1,2196,3,6
27792,1,0.818,1,35309,59,107
27800,0,0.57,1,48696,73,153
27802,0,0.522,1,406,2,6
27830,1,0.567,1,1217,3,6
27871,0,0.627,1,4932,6,8
27876,1,0.66,1,7136,4,14
27913,1,0.723,1,3282,3,6
27934,0,0.603,1,305,1,5
27961,0,0.503,1,5171.54,1,5
28006,1,0.565,1,1813,1,6
28013,0,0.588,1,1469,1,10
28098,1,0.506,1,240,6,9
28112,0,0.605,1,15666.75,31,11
28119,1,0.534,1,21352,161,76
28211,1,0.669,1,9558,4,17
28220,0,0.728,1,97577.18,354,4715
28230,1,0.575,1,32175,825,88
28249,0,0.526,1,79636,32,1364
28263,1,0.784,1,27544,24,32
28361,0,0.581,1,39541,3980,71
28406,0,0.519,1,6049,15,8
28418,1,0.759,1,33039,10,87
28444,1,0.761,1,7446,9,9
28527,1,0.665,1,747,1,5
28545,1,0.587,1,521,1,9
28561,1,0.692,1,1369,2,6
28579,1,0.638,1,67351.61,57,661
28636,0,0.615,1,1656,1,6
28650,0,0.6,1,818,2,5
28653,1,0.568,1,28749,73,102
28693,1,0.56,1,22397,20,47
28722,1,0.558,1,562,3,5
28874,0,0.58,1,4629,8,12
28943,1,0.621,1,15114,578,29
28959,1,0.648,1,2030,32,6
28974,1,0.647,1,21682,13,79
29071,1,0.502,1,38328,26,128
29111,0,0.532,1,4049.19,9,5
29164,1,0.576,1,25989,33,60
29185,1,0.754,1,5984,8,8
29303,0,0.551,1,40130,54,188
29313,1,0.695,1,15069,14,13
29334,0,0.501,1,226,2,6
29394,1,0.51,1,4430,38,12
29402,1,0.781,1,9420,22,10
29411,0,0.537,1,2751,6,11
29418,0,0.606,1,45746,22,158
29430,0,0.708,1,14373,565,49
29433,0,0.548,1,504,2,5
29458,0,0.675,1,780,2,5
29481,1,0.534,1,71923,53,818
29505,0,0.643,1,795.3,2,6
29570,1,0.52,1,20780,14,34
29647,1,0.693,1,1408,2,6
29667,1,0.663,1,1478,2,6
29676,1,0.598,1,202,2,5
29692,1,0.623,1,90194.32,98,1140
29693,1,0.521,1,307,1,5
29749,1,0.527,1,36236,135,63
29754,1,0.689,1,4938,7,12
29829,1,0.551,1,66,1,5
29847,0,0.513,1,44309,14,136
29873,1,0.535,1,26146,19,48
29881,1,0.658,1,3258,25,6
29912,1,0.648,1,75588,23,546
30007,1,0.603,1,70664.06,61,1915
30052,1,0.652,1,5033,9,7
30079,0,0.582,1,163,1,5
30118,1,0.555,1,3886,3,11
30183,0,0.516,1,4851,10,7
30192,1,0.612,1,21084,49,43
30224,0,0.557,1,21580,18,45
30226,1,0.671,1,22883,4,43
30318,1,0.702,1,1920,2,6
30486,1,0.741,1,6262.8,18,8
30494,1,0.506,1,12172,14,12
30568,1,0.578,1,24795,38,55
30570,1,0.69,1,6431.41,26,14
30592,1,0.585,1,18536,310,29
30655,0,0.692,1,49709.09,69,277
30816,0,0.665,1,2043,1,6
30827,0,0.507,1,23019,262,37
30865,1,0.753,1,2848,122,6
30892,1,0.715,1,58212,33,407
30906,1,0.528,1,5110,4,21
30908,0,0.553,1,12344,23,12
30941,0,0.528,1,33894,21,28
30947,0,0.653,1,51953,36,238
31001,1,0.537,1,44,1,5
31004,0,0.74,1,7640,12,9
31027,0,0.664,1,7475,1,8
31049,1,0.648,1,1869,7,6
31082,0,0.576,1,27563,29,66
31086,0,0.575,1,900,3,5
31097,1,0.688,1,3244,2,6
31228,1,0.679,1,28632,5,43
31293,1,0.522,1,6000,2,12
31294,1,0.627,1,40760,71,114
31357,1,0.677,1,92465.8,71,1668
31369,0,0.707,1,34354,7,48
31524,1,0.6,1,101,1,5
31607,1,0.542,1,6963,9,15
31614,1,0.656,1,44186,19,306
31684,0,0.524,1,39890,12,85
31693,1,0.638,1,322,1,5
31719,0,0.6,1,36595.2,90,69
31728,1,0.666,1,1268,19,10
31777,0,0.709,1,6699,2,8
31803,1,0.645,1,9266,16,9
31835,1,0.59,1,616,2,5
31883,1,0.519,1,94664,33,1448
31930,1,0.546,1,41167,32,93
31976,1,0.585,1,55810,124,120
32048,1,0.531,1,15588,36,24
32060,0,0.528,1,79818,180,1895
32086,1,0.564,1,1040,1,5
32232,0,0.781,1,18017,39,17
32233,1,0.614,1,160,8,5
32242,1,0.621,1,35668,32,114
32290,1,0.551,1,1382,58,21
32354,0,0.635,1,50881,15,222
32366,1,0.699,1,67479,76,319
32392,1,0.504,1,6734,6,8
32405,1,0.525,1,6507,18,8
32466,1,0.506,1,13248,12,13
32567,0,0.524,1,23376,3,50
32578,0,0.735,1,16364,2,15
32626,1,0.688,1,3244,2,6
32659,0,0.539,1,10450,16,11
32667,0,0.669,1,650,2,5
32708,0,0.503,1,36373,5,68
32727,1,0.599,1,11872,4,19
32737,0,0.608,1,1197.76,6,10
32738,1,0.743,1,4686,6,7
32742,1,0.681,1,783,3,6
32765,1,0.821,1,59184,32,520
32839,1,0.613,1,54173,89,219
32855,1,0.706,1,4376,4,7
32870,1,0.571,1,24565,28,54
32873,1,0.566,1,26488,20,62
32992,0,0.711,1,9344,1,10
33002,1,0.602,1,4290,20,25
33049,0,0.556,1,9163.02,4,10
33166,0,0.534,1,26673,4,63
33192,1,0.775,1,15204,36,14
33236,0,0.605,1,75573,11,433
33256,1,0.557,1,1789,3,5
33308,1,0.801,1,44876,36,102
33333,1,0.733,1,6957,9,8
33351,1,0.558,1,19174,23,38
33369,1,0.626,1,26265,321,61
33418,1,0.503,1,15406,10,24
33429,0,0.512,1,14463,17,22
33449,1,0.801,1,30727,21,79
33483,1,0.527,1,73757,14,363
33532,0,0.694,1,2136,7,6
33538,1,0.657,1,37694.62,89,125
33648,1,0.513,1,4761,17,7
33659,1,0.709,1,1705,4,6
33739,1,0.677,1,534,27,5
33799,1,0.767,1,68724,166,901
33805,0,0.724,1,20015,801,71
33945,0,0.553,1,208,2,5
33968,1,0.529,1,9228,12,10
34013,0,0.502,1,34257,31,98
34015,1,0.744,1,6413,21,8
34087,1,0.546,1,37091,38,71
34196,1,0.567,1,11742.95,8,8
34211,0,0.611,1,67039.25,90,246
34226,0,0.542,1,74279,27,375
34300,0,0.615,1,3263,1,11
34369,1,0.759,1,18850,9,18
34451,1,0.543,1,49473,21,161
34500,0,0.608,1,3704,103,12
34517,1,0.564,1,18527,6,37
34545,1,0.658,1,88315,30,1267
34598,1,0.626,1,1268,4,5
34612,0,0.51,1,45852.23,7,350
34643,1,0.558,1,2399,1,10
34680,0,0.621,1,69528,134,290
34702,0,0.551,1,45634,75,148
34721,0,0.604,1,317,1,5
34727,1,0.536,1,465,1,5
34762,1,0.577,1,90,3,5
34768,1,0.636,1,4201,5,7
34802,0,0.559,1,16332,31,32
34827,1,0.593,1,38418,26,105
34855,1,0.625,1,2799,3,11
34858,1,0.553,1,24750,1050,75
34871,1,0.573,1,53478,14,210
34880,0,0.579,1,34516,39,60
34888,0,0.722,1,2688,4,6
34920,1,0.65,1,4289,6,12
34926,1,0.655,1,7197,3,14
34953,0,0.591,1,4798,2,12
34957,1,0.537,1,43918,42,132
34975,0,0.562,1,97024,211,1693
35098,0,0.636,1,6618,6,9
35119,1,0.515,1,34584.97,32,326
35162,1,0.658,1,1622,1,6
35170,0,0.668,1,816,1,6
35184,1,0.726,1,3110,4,6
35194,0,0.692,1,30773,32,129
35199,1,0.503,1,988,20,9
35219,1,0.704,1,1634,19,6
35222,1,0.564,1,8881.33,34,9
35235,1,0.55,1,27209,9,65
35300,0,0.566,1,68561.5,189,280
35319,0,0.519,1,2880,4,6
35327,1,0.754,1,8476,24,9
35331,0,0.618,1,35872.42,15,111
35367,1,0.6,1,5699,7,8
35433,0,0.581,1,33083,28,96
35437,1,0.563,1,5894,2,13
35440,1,0.518,1,27799,40,54
35473,1,0.613,1,2400,2,11
35479,0,0.523,1,28243.57,21,58
35497,0,0.533,1,510,1,5
35541,0,0.608,1,2425,4,6
35548,0,0.547,1,4810,1,12
35572,0,0.59,1,24095,70,53
35634,0,0.55,1,55249,24,236
35706,1,0.673,1,2029,2,6
35787,1,0.722,1,4288,11,7
35802,1,0.708,1,1060,9,6
35809,1,0.615,1,47765.25,53,195
35850,0,0.51,1,20,1,5
35884,1,0.574,1,1502,3,6
35892,1,0.679,1,2444,2,6
35899,1,0.539,1,140,2,5
35902,1,0.752,1,10886,14,11
35910,1,0.521,1,19299,16,31
36036,0,0.609,1,1747,3,10
36046,1,0.8,1,18702,28,18
36161,1,0.534,1,31459,86,148
36172,1,0.69,1,1054,18,6
36215,1,0.513,1,410,1,6
36235,1,0.763,1,18205,12,17
36309,1,0.51,1,401,5,14
36383,1,0.506,1,496,2,5
36418,0,0.645,1,836,2,6
36428,1,0.654,1,1104,2,6
36444,1,0.763,1,4430,112,7
36483,1,0.609,1,1386,1,5
36496,1,0.516,1,453,1,6
36566,0,0.631,1,704,1,5
36582,1,0.64,1,3121,6,11
36650,1,0.552,1,16119,89,25
36654,1,0.618,1,23434,54,51
36681,1,0.623,1,203,1,5
36710,1,0.668,1,624,2,5
36711,0,0.645,1,53788,22,269
36722,1,0.717,1,2618,3,6
36748,1,0.551,1,640,25,6
36757,0,0.568,1,42650,83,102
36896,0,0.613,1,67592,96,255
36913,1,0.575,1,1100,2,5
36918,0,0.676,1,2208,2,6
36952,1,0.564,1,25205,73,45
36955,1,0.513,1,49097,12,186
36975,1,0.679,1,884,2,6
37090,1,0.712,1,27372,14,30
37109,1,0.744,1,5303,5,7
37158,1,0.571,1,24016,29,53
37160,0,0.618,1,13397,9,21
37188,1,0.55,1,22712,46,38
37238,0,0.729,1,3120,5,6
37258,1,0.568,1,1104,4,6
37290,1,0.645,1,3368,12,6
37313,1,0.607,1,38671,74,139
37358,0,0.526,1,10690.77,4,11
37390,0,0.69,1,3171,79,11
37392,1,0.561,1,80682,97,705
37430,1,0.564,1,15465,43,30
37432,1,0.609,1,284,2,5
37451,0,0.688,1,3328,2,7
37454,1,0.501,1,401,5,6
37467,1,0.579,1,55,1,5
37471,1,0.563,1,27803,16,67
37497,1,0.63,1,441.6,3,5
37550,0,0.545,1,56,1,5
37573,0,0.524,1,7377,14,9
37599,1,0.681,1,832,16,6
37627,0,0.532,1,42882,21,225
37631,0,0.642,1,5758,2,13
37654,1,0.768,1,14744,23,14
37702,0,0.51,1,27955.89,322,53
37704,1,0.724,1,2900,4,6
37787,0,0.701,1,7217,7,15
37801,0,0.507,1,13527,15,21
37839,1,0.563,1,55477,57,519
37861,0,0.75,1,6598,5,8
37865,0,0.533,1,39949,436,264
37888,1,0.533,1,12540,46,12
37902,1,0.659,1,8004,3,15
37966,0,0.577,1,20920,28,40
38029,0,0.52,1,774,4,6
38034,1,0.618,1,1800,1,6
38055,1,0.697,1,40144,82,121
38070,0,0.635,1,810,1,6
38080,0,0.607,1,216,3,5
38093,1,0.837,1,55637,130,411
38100,1,0.573,1,80935,41,635
38113,0,0.646,1,49562,135,203
38121,1,0.646,1,1134,1,6
38131,0,0.643,1,1021,1,6
38153,1,0.686,1,14271.28,37,28
38181,0,0.544,1,13290,1871,35
38187,1,0.638,1,319,1,5
38235,1,0.522,1,4953,3,12
38313,1,0.533,1,23204.5,50,22
38335,0,0.522,1,22436,13,38
38368,0,0.512,1,16508,3,32
38394,1,0.74,1,3542,42,7
38410,1,0.686,1,1758,6,6
38415,1,0.667,1,8043,5,15
38431,1,0.589,1,28958,4,56
38452,0,0.642,1,40938,336,161
38490,1,0.709,1,7913,83,8
38494,1,0.68,1,767,3,5
38539,0,0.622,1,345,3,5
38559,0,0.509,1,372,1,6
38584,1,0.583,1,36570.78,68,200
38617,1,0.562,1,48784,147,178
38637,0,0.653,1,5716,4,13
38688,0,0.554,1,598,2,5
38701,1,0.522,1,1612,12,21
38796,0,0.575,1,1007,1,10
38827,0,0.653,1,510,1,5
38836,1,0.682,1,23829,3,24
38838,0,0.598,1,96,1,5
38845,1,0.616,1,453,1,5
38846,0,0.514,1,323,2,6
38867,0,0.667,1,781,1,6
38886,1,0.822,1,58806.8,112,257
38924,0,0.64,1,336,1,5
38931,0,0.674,1,973,1,6
38944,0,0.538,1,476,12,5
38948,1,0.543,1,14032.5,58,14
38964,1,0.601,1,3010,1,6
38984,0,0.503,1,71092,25,304
39002,0,0.529,1,8066,15,9
39016,0,0.637,1,11455,4,23
39017,0,0.526,1,347,1,5
39036,0,0.549,1,12695,2,19
39037,1,0.641,1,6697,23,8
39098,0,0.529,1,2879,1,10
39099,0,0.507,1,4065.88,1,7
39101,0,0.559,1,16841.11,259,15
39113,0,0.699,1,3932,3,7
39137,1,0.652,1,7210,35,8
39141,0,0.67,1,14845,15,29
39145,1,0.671,1,1363,4,6
39150,1,0.715,1,3163,12,6
39158,1,0.757,1,2696,177,6
39181,0,0.527,1,276,2,5
39187,1,0.696,1,4262,2,7
39189,0,0.552,1,41622,42,96
39214,1,0.503,1,868,1,6
39275,0,0.581,1,44,2,5
39300,1,0.649,1,12452,12,11
39306,0,0.61,1,59397,21,148
39312,1,0.598,1,24661.01,98,55
39316,1,0.637,1,71701,48,882
39347,0,0.608,1,2067.19,2,10
39372,1,0.739,1,1852,22,6
39392,0,0.568,1,2394,6,6
39464,0,0.503,1,5142.72,44,9
39485,0,0.604,1,1068,6,10
39492,0,0.502,1,3975.65,7,7
39497,0,0.712,1,2686,2,6
39540,0,0.621,1,1425,1,10
39546,0,0.612,1,840,2,10
39552,1,0.507,1,56,2,5
39557,1,0.668,1,1090,5,6
39700,0,0.645,1,1100,1,6
39721,0,0.657,1,6496,4,14
39726,0,0.632,1,4482,238,13
39772,1,0.539,1,2970,2,10
39793,1,0.713,1,4423,6,7
39809,0,0.604,1,1195.65,1,5
39811,0,0.67,1,660,2,5
39832,0,0.571,1,6008,3,13
39835,1,0.547,1,231,1,5
39840,0,0.697,1,1338,3,6
39889,0,0.577,1,17088.11,22,29
39964,1,0.571,1,15631,34,28
39976,1,0.647,1,6644,2,14
39989,0,0.5,1,74,6,5
40068,0,0.527,1,60704,7,338
40084,0,0.572,1,13284,235,13
40092,0,0.692,1,5237,66,7
40106,0,0.586,1,18716,4,65
40161,1,0.691,1,1726,1,6
40199,1,0.72,1,21228,6,20
40236,0,0.532,1,704,1,6
40264,1,0.582,1,1637,4,6
