"INDEX","RENEWAL_FLAG","RENEWAL_PROB","PREDICTED_RENEWAL","COST","ITEM_COUNT","PRED_ITEM_COUNT"
40269,1,0.69,1,1598,9,6
40288,0,0.69,1,14219.41,7,23
40298,1,0.76,1,9764.14,27,10
40299,1,0.626,1,888,41,5
40302,0,0.576,1,382,1,9
40326,1,0.829,1,69458,49,1026
40365,1,0.667,1,1212,4,6
40412,1,0.58,1,1056,3,5
40441,0,0.702,1,7530,7,15
40482,0,0.582,1,3702,2,11
40483,0,0.602,1,1368,6,5
40495,0,0.702,1,1912,2,6
40527,0,0.603,1,1463.79,3,10
40564,1,0.507,1,4111.25,1,7
40636,1,0.721,1,999,21,6
40642,1,0.58,1,4497,1,11
40646,1,0.644,1,4939,6,7
40678,0,0.68,1,2117,3,6
40750,0,0.69,1,1268,2,6
40781,0,0.684,1,600,6,5
40799,0,0.553,1,18500,1,28
40829,1,0.628,1,6825,1,8
40872,0,0.584,1,4860,9,12
40912,1,0.652,1,15743,7,24
40929,1,0.548,1,30404,6,95
40946,0,0.518,1,479,1,6
41019,1,0.516,1,13628,23,21
41274,0,0.725,1,3064,4,6
41607,1,0.542,1,5542,2,14
41634,0,0.63,1,14101,15,22
41915,1,0.727,1,5634,9,8
42065,1,0.63,1,16759,157,32
42136,1,0.645,1,7412,43,10
42214,1,0.576,1,140,1,5
42365,1,0.603,1,1778,2,10
42405,1,0.627,1,634,1,5
42443,1,0.557,1,16562,28,32
42466,1,0.613,1,68710,16,723
42513,0,0.637,1,239,2,5
42562,1,0.562,1,7147,44,8
42769,1,0.711,1,4553,5,7
42771,1,0.516,1,16013,4,31
42816,0,0.658,1,450,2,5
43009,0,0.561,1,58590,54,242
43243,0,0.699,1,4656,2,7
43293,1,0.625,1,11085,2,23
43350,1,0.55,1,99642,64,5131
43420,1,0.507,1,352,1,6
43427,1,0.6,1,101,1,5
43608,0,0.579,1,5758,2,8
43610,1,0.628,1,5184,2,7
43639,0,0.526,1,1414.88,23,6
43649,1,0.527,1,200,2,9
43720,0,0.667,1,437,4,5
43763,1,0.7,1,17288.66,100,15
43878,1,0.694,1,3675,15,11
43894,1,0.68,1,9598,2,9
43901,1,0.52,1,107,1,5
43944,0,0.533,1,43511,132,102
43982,0,0.522,1,315,1,5
44095,1,0.517,1,3700.75,16,7
44159,1,0.508,1,150,1,9
44241,1,0.501,1,1772,1,4
44270,0,0.526,1,12057,44,19
44284,0,0.516,1,2582,2,11
44380,0,0.714,1,18661,521,65
44389,0,0.502,1,33648,51,53
44508,0,0.57,1,1237,1,5
44619,0,0.504,1,1882,2,11
44622,0,0.72,1,2536,4,6
44668,1,0.681,1,1658,5,6
44709,0,0.509,1,27840,58,64
44731,1,0.724,1,23018,36,23
44741,1,0.786,1,29670,25,37
44797,1,0.53,1,797,34,10
44823,1,0.518,1,480,1,6
44960,0,0.546,1,15607,70,24
45008,0,0.595,1,9451,5,16
45113,0,0.631,1,345,5,5
45319,0,0.598,1,263,1,5
45321,1,0.523,1,321,1,5
45326,1,0.628,1,86680.01,247,3729
45404,1,0.599,1,1040,1,5
45460,1,0.71,1,13688,4,22
45669,1,0.636,1,453,23,9
45769,1,0.538,1,62331,25,448
45813,1,0.555,1,46797,87,160
45821,0,0.531,1,7843.01,9,9
45853,0,0.509,1,8808.25,5,10
45899,1,0.636,1,84248,11,968
45941,0,0.528,1,3808.75,1,5
45959,1,0.738,1,14367,129,28
46002,0,0.523,1,12833,34,20
46042,0,0.541,1,32419.76,6,42
46083,1,0.533,1,20994,6,43
46286,0,0.634,1,56037,62,312
46328,1,0.504,1,1425,1,9
46511,0,0.544,1,27034,135,51
46547,1,0.795,1,11946,39,12
46557,1,0.517,1,25050,97,53
46713,0,0.539,1,13837.88,5,13
46807,0,0.559,1,43870,10,111
46867,1,0.533,1,725,1,6
46944,1,0.55,1,19902,15,40
47138,0,0.648,1,25661,4,92
47544,0,0.535,1,3422,1,11
47551,1,0.532,1,7298,20,9
47598,1,0.638,1,314,1,5
47722,1,0.516,1,958,2,6
47767,0,0.508,1,58786,133,281
47836,1,0.716,1,3072,2,6
47853,1,0.588,1,70,1,5
47988,0,0.608,1,276,2,5
48054,0,0.504,1,5698.29,4,8
48066,1,0.641,1,24868,10,44
48072,0,0.561,1,4765,4,11
48165,1,0.595,1,58979.25,9,484
48167,1,0.52,1,1690,2,10
48212,0,0.616,1,49993,21,166
48331,0,0.557,1,1538,22,9
48335,0,0.561,1,3684,12,12
48341,0,0.665,1,13650,2,27
48374,0,0.644,1,378,1,5
48396,1,0.534,1,580,2,6
48579,0,0.516,1,2175,3,11
48638,0,0.511,1,32481,81,49
48866,1,0.512,1,2299,5,6
48949,0,0.515,1,72030,42,324
49042,0,0.508,1,4724.93,7,7
49245,0,0.509,1,204,4,6
49307,1,0.516,1,1518,2,9
49566,0,0.523,1,5838,19,8
49570,0,0.596,1,10560,23,11
49614,1,0.626,1,87184,21,2458
49791,0,0.688,1,35059.94,32,117
49820,1,0.708,1,17640,2,29
50036,1,0.719,1,6804,4,8
50092,0,0.541,1,406,2,5
50168,1,0.592,1,18370.01,13,13
50217,0,0.674,1,989,1,6
50218,1,0.669,1,11694,5,11
50220,1,0.742,1,5512,4,8
50255,1,0.545,1,35064.29,40,92
50262,1,0.553,1,57400,33,589
50336,0,0.591,1,8114.58,2,9
50358,0,0.658,1,60800,201,163
50401,0,0.612,1,255,3,5
50434,1,0.685,1,1102,13,6
50450,1,0.515,1,10632.9,14,18
50459,1,0.6,1,2090,1,10
50476,0,0.52,1,54467,14,266
50487,1,0.824,1,52269,52,329
50526,0,0.506,1,14020,14,22
50539,1,0.724,1,1078,22,6
50581,0,0.58,1,1793,3,6
50617,1,0.709,1,1752,4,6
50735,1,0.659,1,474,2,5
50780,1,0.618,1,3775,6,7
50786,0,0.531,1,444,3,6
50835,0,0.573,1,27442.25,75,59
50885,0,0.67,1,27424,12,103
50892,1,0.585,1,10311,11,67
51056,1,0.625,1,1640,1,10
51090,1,0.693,1,9991,19,21
51098,1,0.58,1,32445,45,52
51330,1,0.535,1,2145,3,10
51382,1,0.527,1,17860,6,35
51456,1,0.679,1,4893,7,7
51488,0,0.543,1,4639,3,13
51549,1,0.519,1,24562,10,43
51562,1,0.765,1,8639,9,9
51579,1,0.515,1,3020,130,5
51691,1,0.781,1,44797,128,339
51722,1,0.718,1,6472,4,8
51914,0,0.536,1,13532,56,21
51918,0,0.542,1,14687.8,17,28
51923,1,0.514,1,20040.26,24,34
51924,1,0.534,1,1186,1,9
52008,1,0.607,1,96,2,5
52041,1,0.58,1,599,1,5
52082,1,0.599,1,1600,2,10
52108,1,0.507,1,10923,17,11
52384,0,0.653,1,5250,1,7
52424,0,0.72,1,2496,4,6
52486,1,0.667,1,1000,50,5
52511,1,0.549,1,763,27,20
52577,0,0.78,1,16974,8,16
52765,1,0.599,1,92308,68,1560
52808,1,0.542,1,22297,34,37
53021,0,0.503,1,13461,13,21
53056,1,0.721,1,4401,10,7
53204,1,0.663,1,11086,2,19
53241,0,0.722,1,5937,6,8
53251,1,0.597,1,3582,7,6
53344,0,0.657,1,12000,1,20
53569,1,0.501,1,4705,10,7
53587,1,0.831,1,63711.77,27,501
53635,0,0.539,1,6206,5,13
53636,1,0.64,1,2268,18,6
53689,1,0.818,1,98829,11,7176
53864,1,0.559,1,2433,1,10
53916,1,0.524,1,10095,4,10
53949,0,0.521,1,10694.56,3,11
54069,0,0.581,1,1080,3,5
54099,0,0.597,1,255,1,5
54103,0,0.651,1,37001.25,69,120
54114,0,0.519,1,286,1,5
54139,1,0.747,1,7929,3,9
54186,0,0.591,1,67885.06,418,1048
54222,0,0.506,1,3500,1,24
54235,1,0.674,1,9033,6,16
54251,1,0.514,1,633,7,20
54278,0,0.582,1,20986,141,56
54279,1,0.741,1,13325,5,13
54431,1,0.66,1,42913,331,131
54432,1,0.524,1,23150,3,50
54535,0,0.542,1,2599,1,7
54556,0,0.657,1,12000,1,20
54681,1,0.5,1,10835,13,11
54689,1,0.688,1,1184,2,6
54767,1,0.614,1,1787,7,6
54792,1,0.649,1,453,1,5
54808,1,0.704,1,12268,6,11
54859,0,0.57,1,43299,4,134
54934,1,0.52,1,33844,2,57
55023,1,0.85,1,44307,112,194
55143,1,0.674,1,756,2,5
55191,1,0.51,1,24358,35,43
55251,0,0.619,1,2865,2,11
55429,1,0.781,1,44985,124,192
55667,1,0.519,1,9,1,5
55738,1,0.729,1,4780,2,7
55758,1,0.518,1,18560,15,29
55792,0,0.518,1,3781.25,5,5
55804,0,0.68,1,67223.77,49,632
55885,1,0.514,1,6817,186,7
55887,1,0.576,1,35612,32,64
55889,1,0.518,1,16015,19,25
56047,1,0.626,1,599,1,5
56088,0,0.561,1,1248,2,6
56277,1,0.657,1,312,4,5
56281,1,0.526,1,4497,1,13
56362,0,0.516,1,22592.45,51,38
56386,0,0.519,1,1177,7,15
56387,1,0.555,1,20,2,5
56391,1,0.709,1,3104,1,6
56407,0,0.571,1,207,3,9
56451,1,0.601,1,604,2,9
56805,1,0.541,1,552,8,9
56809,1,0.571,1,119,1,5
56812,1,0.522,1,32921,80,89
56917,0,0.543,1,2092.75,44,4
57232,1,0.545,1,5720,39,26
57234,1,0.595,1,49700,59,354
57262,0,0.597,1,5758,2,12
57289,1,0.507,1,2372,10,11
57429,0,0.549,1,55628,23,242
57491,1,0.653,1,1079,2,6
57512,0,0.534,1,3378,6,24
57612,1,0.592,1,16861.06,1024,27
57827,1,0.652,1,48433,37,189
57834,0,0.507,1,450,30,10
58030,1,0.557,1,648,2,5
58163,1,0.779,1,21784,25,22
58191,0,0.513,1,49230,45,149
58247,0,0.579,1,81244,2851,1026
58265,1,0.678,1,3104,1,6
58291,0,0.505,1,25673,25,47
58359,0,0.534,1,44969,16,119
58409,0,0.604,1,5857,3,13
58518,0,0.757,1,8994,26,9
58712,1,0.561,1,5481,2,12
58850,0,0.652,1,488,1,5
59006,1,0.705,1,52013,28,526
59215,1,0.554,1,26,1,5
59338,1,0.558,1,867,1,5
59358,1,0.705,1,512,26,5
59439,1,0.701,1,14204,22,13
59448,1,0.616,1,1659,9,6
59516,0,0.643,1,63596,76,515
59607,1,0.686,1,1100,2,6
59666,1,0.616,1,1687,5,10
59734,1,0.739,1,59803,52,1186
59812,1,0.54,1,5826.73,3,28
59831,1,0.593,1,1083,3,10
60047,0,0.61,1,75013,157,496
60117,1,0.699,1,59118,51,426
60169,1,0.63,1,4000,2,12
60182,1,0.506,1,13744,14,21
60201,1,0.547,1,1080,1,6
60333,0,0.526,1,15128,714,40
60354,1,0.583,1,129,2,5
60435,1,0.696,1,9706,3,17
60477,1,0.618,1,364,2,5
60511,0,0.7,1,56469.92,12,226
60640,1,0.7,1,9732,4,17
60701,1,0.556,1,60,2,5
60750,1,0.552,1,36821,51,70
60769,0,0.513,1,174,1,9
60789,0,0.714,1,52110,45,529
60847,0,0.551,1,48422.47,43,415
60862,1,0.674,1,748,2,5
60884,0,0.642,1,73412,70,375
60894,0,0.583,1,7392,7,6
60904,0,0.538,1,375,2,5
61107,0,0.598,1,17316.81,57,16
61239,0,0.561,1,3500,1,17
61252,0,0.51,1,2271.5,1,4
61254,0,0.555,1,41866.34,250,48
61278,0,0.657,1,12000,1,20
61413,0,0.587,1,17962.5,33,17
61421,1,0.603,1,31698,81,87
61433,0,0.594,1,237,1,5
61489,0,0.501,1,2100,175,6
61523,0,0.6,1,7542,419,9
61529,0,0.608,1,40771.26,7,153
61708,1,0.614,1,1624,1,5
61735,1,0.577,1,7367,8,16
61786,1,0.596,1,19461,12,30
61863,0,0.613,1,21793,4,35
61927,1,0.829,1,42957,63,90
62100,1,0.568,1,11622.89,5,11
62103,0,0.52,1,40403,10,88
62105,1,0.566,1,1103,1,5
62140,1,0.66,1,2313,5,10
62271,0,0.636,1,4800,2,12
62367,1,0.506,1,497,2,5
62457,1,0.738,1,15216,3,14
62492,1,0.524,1,1660.24,16,6
62705,0,0.507,1,23581,8,88
62806,1,0.557,1,24642,32,21
63077,0,0.698,1,42130,27,273
63104,1,0.502,1,58232,37,333
63211,1,0.589,1,15229,60,11
63219,1,0.635,1,614,2,5
63322,1,0.54,1,37947.28,9,219
63340,1,0.638,1,880,1,6
63342,1,0.704,1,69037.5,25,1112
63422,1,0.663,1,1893.38,1,6
63503,0,0.575,1,5039.39,9,5
63652,1,0.685,1,25462,45,35
63666,1,0.523,1,22187,14,37
63738,1,0.617,1,2257,3,10
63772,0,0.597,1,5710,6,8
63784,0,0.527,1,91160,311,1121
63790,0,0.59,1,36687,36,122
63813,1,0.758,1,4616,16,7
63901,0,0.517,1,2214,3,11
63913,0,0.65,1,3514,1,11
63970,1,0.688,1,97110.95,115,2269
64000,0,0.581,1,6048,2,8
64001,0,0.545,1,5680,8,12
64013,1,0.655,1,4864,11,7
64052,1,0.704,1,7414,1,9
64053,0,0.604,1,4371,2,7
64096,1,0.752,1,5532,8,8
64165,0,0.502,1,12320,14,19
64234,1,0.633,1,2841,1,6
64239,0,0.641,1,1998,2,10
64241,1,0.6,1,5916,34,14
64529,0,0.527,1,44886,26,141
64543,1,0.605,1,1882,2,10
64576,1,0.852,1,49491,2503,471
64580,0,0.712,1,7392,2,9
64682,0,0.6,1,15131,12,51
64686,0,0.517,1,69,1,9
64759,1,0.658,1,4497,1,12
64794,1,0.568,1,1099,4,6
64876,0,0.688,1,993,3,6
64923,0,0.549,1,21900,1100,62
64970,0,0.578,1,40516,28,89
64979,1,0.611,1,382,1,5
64984,0,0.645,1,390,1,5
64986,1,0.507,1,53,1,9
65110,0,0.64,1,1043,7,10
65125,0,0.583,1,463,15,5
65139,0,0.563,1,3358,6,11
65150,1,0.781,1,11356,17,11
65322,0,0.705,1,2736,1,6
65345,1,0.648,1,924,2,6
65433,1,0.553,1,64147,56,192
65482,1,0.721,1,5236.88,7,7
65530,1,0.547,1,60,1,5
65570,0,0.652,1,37203,57,90
65596,1,0.686,1,3088,2,6
65612,0,0.734,1,29615,25,64
65672,0,0.589,1,99445,4,4564
65709,0,0.585,1,499,1,9
65719,0,0.544,1,35516,4,112
65768,1,0.718,1,35178,13,51
65816,0,0.733,1,10311,43,10
65829,0,0.656,1,5671,5,13
65845,1,0.513,1,2338,4,22
65847,0,0.542,1,18,1,5
65859,0,0.533,1,37997,26,163
65891,1,0.587,1,12951,588,20
65911,1,0.582,1,3702,2,11
65944,0,0.545,1,18707,13,37
65953,0,0.535,1,49632,19,352
65965,0,0.501,1,44152,8,134
65966,0,0.712,1,9479,1,10
65968,0,0.512,1,14592,2,26
66060,1,0.61,1,243,3,5
66141,1,0.586,1,15436,2,11
66240,1,0.517,1,2666,2,11
66253,1,0.706,1,1584,4,6
66271,0,0.657,1,12000,1,20
66535,1,0.615,1,1652,1,6
66639,1,0.646,1,410,1,5
66733,0,0.577,1,5392,2,8
66860,0,0.588,1,31046,69,47
66905,0,0.548,1,356,2,9
66918,0,0.61,1,2160,2,10
67024,1,0.532,1,13088,49,20
67027,1,0.629,1,9448,5,16
67050,0,0.642,1,4622,6,7
67059,0,0.525,1,3678,166,18
67113,0,0.589,1,37505.18,97,114
67123,1,0.67,1,1836,2,6
67286,1,0.599,1,568,2,9
67297,0,0.539,1,510,1,5
67346,0,0.67,1,6266,16,7
67431,1,0.693,1,1842,1,6
67519,1,0.777,1,8412,20,9
67521,1,0.597,1,92506,28,1329
67574,1,0.797,1,37571,97,117
67632,1,0.51,1,23276,5,31
67743,0,0.814,1,31961,50,86
67842,0,0.569,1,5805,3,12
67876,0,0.722,1,50914,1,518
67896,0,0.603,1,23859,14,50
67995,0,0.579,1,1158,1,10
68158,1,0.54,1,2496,3,10
68225,0,0.62,1,510,1,5
68349,1,0.76,1,5328,14,7
68363,1,0.835,1,85505,187,2002
68368,0,0.53,1,49830,15,357
68385,0,0.712,1,90600,6,6066
68402,0,0.564,1,35,1,5
68478,0,0.555,1,91550,5,2705
68502,0,0.644,1,2032,15,10
68565,1,0.622,1,942,3,10
68612,0,0.628,1,33225,7,148
68668,1,0.708,1,2302,2,6
68715,1,0.613,1,1209,2,5
68721,0,0.528,1,6509.34,18,10
68776,1,0.656,1,550,1,5
68777,1,0.638,1,322,1,5
68792,0,0.563,1,38605,15,78
68891,1,0.529,1,791,3,5
68971,0,0.505,1,1439,1,9
69064,1,0.776,1,11051,12,11
69117,1,0.517,1,11051,5,11
69145,1,0.504,1,847,9,10
69199,1,0.612,1,396,1,5
69272,1,0.517,1,194,1,9
69392,0,0.525,1,3566,12,12
69411,0,0.614,1,21297.43,30,16
69495,0,0.724,1,53760,8,239
69522,0,0.524,1,63456,13,482
69564,0,0.569,1,4579,8,18
69602,1,0.64,1,336,1,5
69632,1,0.647,1,231,4,5
69736,1,0.653,1,1064,2,6
69749,1,0.515,1,117,3,9
69760,1,0.755,1,19796,6,19
70002,1,0.787,1,20728,9,21
70128,1,0.626,1,4838,6,8
70218,0,0.578,1,32544,25,92
70394,0,0.57,1,16913,48,33
70416,0,0.701,1,19154,2,18
70471,1,0.514,1,28331,33,56
70485,0,0.675,1,768,2,5
70550,0,0.6,1,3186,3,7
70562,1,0.715,1,3520,10,7
70634,0,0.598,1,49824,13,207
70635,0,0.524,1,1576,1,6
70697,0,0.608,1,59929,19,154
70730,1,0.519,1,485,1,6
70778,0,0.611,1,4079,1,6
70806,1,0.659,1,4538,119,18
70869,0,0.723,1,2088,7,6
70950,0,0.668,1,65664,297,225
71070,0,0.531,1,3892,4,24
71268,1,0.528,1,8676.1,13,10
71277,0,0.55,1,37504,45,73
71291,0,0.751,1,11082,2,11
71341,0,0.561,1,32586.13,6,57
71392,0,0.545,1,780,2,6
71416,0,0.55,1,15625.5,7,15
71425,0,0.541,1,20821.5,9,42
71434,1,0.598,1,2107,6,6
71484,1,0.745,1,26703,18,104
71593,0,0.63,1,695.75,1,5
71641,0,0.801,1,32637.95,19,90
71649,1,0.739,1,6970,2,8
71653,0,0.679,1,10614,196,38
71798,1,0.641,1,973,1,6
71851,0,0.549,1,49747,27,164
71864,0,0.581,1,51771.14,48,223
71896,1,0.616,1,7196,4,14
71937,1,0.526,1,190,2,9
71943,0,0.612,1,50914,1,477
71981,1,0.602,1,1525,5,5
72046,1,0.617,1,3070,3,6
72058,1,0.749,1,25102,42,41
72127,0,0.511,1,11976,22,19
72161,1,0.557,1,840,1,5
72185,0,0.657,1,12000,1,20
72189,1,0.721,1,3040.46,3,6
72265,0,0.521,1,1736,2,10
72294,1,0.524,1,3858,10,22
72308,1,0.651,1,828,3,6
72311,0,0.836,1,53965,54,262
72357,0,0.518,1,1144,4,9
72386,0,0.675,1,2770,1,6
72476,1,0.722,1,20341,29,42
72493,0,0.576,1,1059,1,10
72543,1,0.691,1,944,4,6
72642,0,0.589,1,100,5,5
72723,1,0.61,1,2879,1,11
72766,1,0.655,1,2556,18,11
72845,0,0.563,1,9799.66,135,17
72902,0,0.661,1,79675,25,673
72955,1,0.535,1,3422,1,11
72958,1,0.542,1,947,1,6
72968,1,0.659,1,11606,23,10
73017,1,0.71,1,3938,6,7
73020,1,0.644,1,36669,40,87
73090,1,0.522,1,12267.26,29,12
73097,1,0.624,1,2380,4,11
73164,0,0.613,1,65304,831,207
73190,1,0.629,1,240,1,5
73192,0,0.561,1,3024,16,12
73220,0,0.646,1,14366,24,87
73238,0,0.578,1,25894,135,47
73291,0,0.57,1,11880,4,41
73313,1,0.717,1,5647,5,8
73439,1,0.527,1,88976,58,2552
73440,1,0.704,1,27725,70,84
73482,0,0.511,1,41545.88,14,113
73507,0,0.604,1,2399,1,11
73622,0,0.592,1,21395,31,22
73724,0,0.616,1,34506,210,60
73729,1,0.514,1,55311,33,272
73737,0,0.517,1,12108,4,12
73972,1,0.623,1,556,1,5
74095,0,0.577,1,10989.01,82,11
74133,0,0.559,1,10755,5,17
74256,0,0.731,1,8420,6,9
74272,1,0.543,1,960,1,6
74306,0,0.624,1,16935.01,41,16
74307,1,0.702,1,17883,16,16
74405,0,0.72,1,2115,31,6
74418,0,0.714,1,4596,6,7
74474,0,0.516,1,1532,2,9
74516,1,0.663,1,6514,10,8
74518,0,0.574,1,3864,8,11
74550,1,0.742,1,7298,15,8
74615,1,0.577,1,37312,17,275
74817,0,0.592,1,3564,4,11
74848,1,0.511,1,2090,1,10
74934,1,0.533,1,2231,12,22
74948,1,0.693,1,2785,4,6
75031,1,0.528,1,10626,33,8
75174,0,0.594,1,42246.04,91,292
75180,1,0.604,1,1190,1,5
75183,0,0.701,1,24582,5,46
