"INDEX","RENEWAL_FLAG","RENEWAL_PROB","PREDICTED_RENEWAL","COST","ITEM_COUNT","PRED_ITEM_COUNT"
75275,1,0.605,1,49320,13,159
75277,1,0.537,1,479,1,5
75293,0,0.657,1,1008,3,6
75444,0,0.703,1,3109,6,6
75550,1,0.658,1,55582.93,196,303
75562,1,0.566,1,61057,8,346
75625,1,0.586,1,8640,864,10
75705,0,0.54,1,13278,69,20
75713,1,0.6,1,832,2,5
75720,0,0.53,1,1430,5,9
75765,0,0.598,1,72379,43,351
75783,0,0.516,1,24,1,5
75874,1,0.723,1,6169,6,8
75896,1,0.652,1,2858,2,11
76104,1,0.746,1,5182,6,7
76175,1,0.627,1,938,4,17
76229,0,0.512,1,3000,1,12
76328,1,0.512,1,24821,36,44
76352,0,0.568,1,880,2,5
76358,1,0.611,1,957,3,5
76419,0,0.713,1,1998,4,6
76429,0,0.635,1,4066,5,6
76449,0,0.555,1,4678,2,12
76550,1,0.643,1,4200,4,12
76613,0,0.563,1,62527,46,1480
76666,0,0.55,1,4798,2,11
76695,0,0.674,1,548,4,5
76709,0,0.524,1,16150,6,31
76796,0,0.522,1,852,1,9
76863,0,0.56,1,38392,8,136
76871,1,0.519,1,3895,5,5
76876,0,0.657,1,12000,1,20
76880,1,0.711,1,42840.55,14,162
76950,1,0.71,1,19578,16,71
77007,1,0.608,1,240,16,9
77063,0,0.516,1,16916,16,26
77066,1,0.795,1,4669.53,170,7
77196,0,0.634,1,4501,2,12
77220,1,0.519,1,13958,25,21
77256,1,0.51,1,12988,15,13
77286,0,0.689,1,11483,12,23
77298,1,0.509,1,166,2,5
77320,0,0.524,1,45591,31,378
77414,0,0.5,1,1278,1,9
77418,0,0.549,1,483,1,9
77515,0,0.515,1,196,2,5
77593,1,0.638,1,4273,3,12
77605,0,0.666,1,29156.56,208,71
77684,1,0.723,1,1827,9,6
77694,0,0.541,1,296,2,9
77723,1,0.646,1,1134,1,6
77746,0,0.657,1,12000,1,20
77800,1,0.749,1,7199,23,8
77889,1,0.7,1,6683,41,14
77930,0,0.677,1,17264,4,15
77976,0,0.546,1,806,2,6
78040,1,0.688,1,1203,2,6
78043,0,0.647,1,420,1,5
78050,0,0.673,1,16880,9,20
78091,0,0.792,1,90239,36,2739
78184,0,0.617,1,1764,1,6
78360,1,0.669,1,26833,16,97
78417,1,0.624,1,440,2,5
78423,1,0.525,1,2422,4,11
78458,1,0.621,1,921,3,10
78461,1,0.536,1,63287,30,466
78529,0,0.537,1,44360,19,115
78536,0,0.665,1,2014,1,6
78568,0,0.65,1,29150,100,26
78644,0,0.544,1,423,1,9
78696,1,0.5,1,7350,24,9
78878,1,0.511,1,13492,15,13
78959,0,0.505,1,16783.12,3,15
78961,0,0.722,1,6616.56,28,14
79007,1,0.578,1,23259,43,50
79029,0,0.554,1,30212,36,63
79036,0,0.526,1,347,1,5
79091,0,0.522,1,13142,32,20
79092,0,0.657,1,12000,1,20
79105,1,0.524,1,76796,57,444
79168,0,0.523,1,42066,33,299
79243,1,0.585,1,1366,1,10
79355,0,0.558,1,6624.75,77,8
79371,1,0.734,1,29990,2,71
79380,1,0.509,1,32570,5,159
79433,1,0.542,1,6070,6,12
79449,0,0.568,1,301,1,9
79506,0,0.64,1,9916,1,10
79571,1,0.603,1,7168,20,39
79671,1,0.542,1,400,1,9
79744,1,0.674,1,978,1,6
79832,1,0.707,1,2966,1,6
79857,0,0.656,1,94409,24,1898
79889,0,0.573,1,1316,21,6
79909,0,0.52,1,7400,1,14
79923,1,0.619,1,860,3,10
79925,1,0.564,1,564,4,5
79939,1,0.671,1,882,1,6
79995,0,0.523,1,1564,8,11
80008,1,0.614,1,154,1,5
80063,0,0.712,1,1904,4,6
80101,0,0.567,1,799,1,9
80231,0,0.584,1,64842.71,24,1230
80242,0,0.54,1,680,2,6
80365,0,0.603,1,55230,14,296
80369,0,0.643,1,1030,1,6
80380,1,0.521,1,84,2,5
80393,0,0.543,1,2240.46,116,6
80407,0,0.564,1,572,2,9
80449,1,0.638,1,67336,57,660
80505,0,0.501,1,63054,89,373
80554,0,0.688,1,16761,8,15
80643,1,0.699,1,14615,19,13
80667,0,0.533,1,31354,5,48
80687,1,0.621,1,1425,1,10
80699,1,0.582,1,1728,1,6
80735,0,0.603,1,2339,1,11
80752,0,0.532,1,294,1,9
80848,0,0.751,1,7560,24,9
80870,1,0.668,1,1224,4,6
80932,1,0.601,1,1232,7,5
81054,0,0.769,1,13333,30,13
81224,1,0.509,1,1621,1,9
81273,0,0.746,1,26731.81,19,104
81306,1,0.658,1,1263,2,6
81443,1,0.63,1,2270,6,10
81462,1,0.513,1,16591,282,50
81635,0,0.647,1,9552,85,16
81644,0,0.715,1,68352.32,48,594
81647,0,0.545,1,1086,5,14
81694,0,0.614,1,22131.84,13,81
81769,1,0.82,1,55369,35,404
81794,0,0.547,1,924,11,6
81802,1,0.563,1,638,3,5
81826,1,0.669,1,17600,1,29
81920,1,0.668,1,3346,4,11
81996,1,0.519,1,9982.5,18,17
82029,0,0.67,1,1323,4,6
82083,0,0.523,1,6608,16,8
82132,1,0.644,1,2879,1,11
82154,0,0.668,1,75138.72,627,715
82190,0,0.693,1,3838,2,7
82255,1,0.723,1,10920,2,11
82265,1,0.579,1,36200,36,67
82347,1,0.602,1,72086,44,1558
82375,1,0.697,1,9966,3,17
82439,1,0.643,1,3955,1,6
82446,1,0.75,1,10368,2,10
82465,0,0.508,1,28596,24,56
82525,1,0.587,1,1987,1,6
82568,0,0.604,1,16216.77,28,11
82585,0,0.55,1,138,2,9
82606,1,0.597,1,5758,2,12
82693,0,0.735,1,5616,15,8
82718,1,0.566,1,6720,16,13
82725,1,0.533,1,4656,6,11
82791,1,0.692,1,17191,13,15
82966,0,0.514,1,25636,84,55
82990,0,0.657,1,12000,1,20
83169,1,0.628,1,6675,164,29
83193,0,0.576,1,7167,13,30
83266,0,0.638,1,4548,5,7
83315,1,0.689,1,2814,3,6
83505,1,0.645,1,1074,1,6
83528,1,0.697,1,1350,3,6
83564,1,0.69,1,678,7,5
83579,1,0.666,1,33258,48,148
83583,1,0.677,1,4500,4,12
83614,0,0.651,1,2740,2,11
83675,1,0.591,1,1631.43,1,10
83719,1,0.694,1,1900,1,6
83722,1,0.533,1,506,1,5
83783,1,0.58,1,12533,1,19
83803,1,0.828,1,33152,28,93
83923,0,0.668,1,618,2,5
83996,1,0.562,1,740,2,5
84041,1,0.618,1,19120,8,14
84085,1,0.538,1,17099.26,43,26
84108,0,0.565,1,579,2,9
84110,0,0.519,1,1104,8,4
84163,1,0.699,1,1439,3,6
84201,0,0.585,1,695,1,5
84215,0,0.529,1,270,1,9
84258,1,0.701,1,67145.6,12,411
84272,1,0.508,1,18106,10,28
84275,1,0.595,1,86,1,5
84284,0,0.596,1,5796,12,12
84288,1,0.831,1,28752.2,211,69
84337,0,0.608,1,39729.27,8,53
84342,0,0.534,1,14286,12,28
84358,0,0.727,1,12480,2,12
84376,0,0.647,1,4432,1,7
84416,1,0.802,1,44288,39,98
84418,1,0.773,1,14977.1,32,14
84455,0,0.586,1,1940,1,6
84472,0,0.725,1,21303,1539,55
84533,1,0.693,1,85355.6,67,2099
84554,0,0.746,1,15979.95,5,15
84613,0,0.564,1,270,1,9
84616,0,0.583,1,16806,88,33
84635,0,0.512,1,12165,18,12
84648,0,0.633,1,5717,1,13
84667,0,0.613,1,409,1,5
84681,1,0.769,1,9612,244,17
84689,1,0.755,1,12480,320,21
84713,0,0.585,1,1919,1,6
84754,0,0.505,1,2429,9,11
84774,1,0.638,1,1838,2,10
84780,1,0.637,1,150,5,5
84836,1,0.522,1,28239.82,20,58
84861,0,0.824,1,56286,45,429
84866,0,0.676,1,4390,4,12
84873,0,0.651,1,13918,1,12
84888,0,0.576,1,1059,1,10
84901,1,0.643,1,4782,6,7
84911,0,0.552,1,6687.5,10,6
84940,0,0.595,1,14734,2,23
84968,0,0.585,1,858,3,10
85023,0,0.543,1,19756,56,68
85030,1,0.568,1,2452,6,7
85055,0,0.51,1,160,1,9
85071,0,0.573,1,744,2,9
85101,0,0.521,1,22708,64,38
85135,0,0.689,1,9328,2,17
85144,0,0.534,1,6584.11,14,8
85149,0,0.704,1,1690,3,6
85160,0,0.574,1,5716,4,12
85168,0,0.513,1,8894,4,32
85179,1,0.523,1,6141,2,12
85187,0,0.649,1,5114,4,13
85250,1,0.572,1,378,7,9
85311,0,0.581,1,9513.63,13,10
85314,0,0.62,1,510,1,5
85317,0,0.548,1,3120,14,41
85323,1,0.554,1,10800,16,11
85325,0,0.72,1,19793,7,18
85328,0,0.578,1,842.56,2,10
85349,1,0.808,1,66048,10,819
85356,0,0.538,1,378,2,5
85363,1,0.637,1,10748,6,17
85376,1,0.75,1,43941,19,320
85387,0,0.531,1,41728,129,91
85406,1,0.593,1,4344,4,6
85415,1,0.607,1,20092,42,40
85420,1,0.543,1,958,1,6
85429,0,0.609,1,25450,14,45
85440,0,0.826,1,96696,77,4201
85442,1,0.619,1,24077.66,18,26
85460,0,0.549,1,522,2,5
85500,0,0.662,1,9404,5,9
85561,1,0.664,1,8324,7,9
85577,0,0.554,1,3742,3,11
85584,0,0.512,1,1799,1,10
85590,1,0.713,1,23279,11,42
85609,1,0.663,1,11033,176,8
85615,1,0.858,1,76119,195,1138
85637,0,0.564,1,572,2,9
85639,1,0.627,1,1506,3,5
85640,1,0.786,1,8797,35,9
85656,1,0.786,1,19765,48,19
85698,0,0.634,1,216,2,5
85706,0,0.658,1,4497,1,12
85725,1,0.533,1,422,1,5
85738,1,0.765,1,31861,49,41
85767,0,0.613,1,2374,2,11
85795,0,0.637,1,4900.5,4,7
85796,1,0.691,1,7077,4,14
85834,0,0.5,1,8802,18,10
85841,1,0.669,1,26625.33,59,78
85844,1,0.737,1,10224,6,10
85879,0,0.676,1,2909,1,6
85889,0,0.563,1,94,1,5
85897,1,0.709,1,24519.88,8,82
85913,0,0.55,1,5026.54,12,12
85933,1,0.669,1,1493,3,6
85937,0,0.552,1,528,1,9
85942,0,0.64,1,3117.6,6,11
85944,0,0.731,1,6825,1,8
85956,0,0.537,1,12000,1,18
85974,0,0.647,1,422,1,5
85995,0,0.734,1,5818,2,8
85997,1,0.571,1,912,1,10
85999,1,0.727,1,12659,13,21
86001,1,0.572,1,724,2,9
86009,1,0.658,1,4766,2,7
86017,0,0.584,1,13800,1,21
86024,1,0.539,1,510,1,5
86055,0,0.521,1,16424,45,27
86058,1,0.659,1,6889,4,14
86109,0,0.626,1,217.35,1,5
86127,0,0.691,1,2348,5,6
86156,0,0.59,1,13187,20,9
86161,1,0.635,1,7442,17,39
86171,1,0.616,1,19474,4,31
86178,1,0.732,1,48598.25,17,123
86238,0,0.689,1,9850.2,12,17
86257,0,0.542,1,10778,17,11
86262,0,0.657,1,12000,1,20
86278,0,0.642,1,756,2,5
86295,0,0.702,1,5286,2,7
86308,1,0.658,1,26358,30,48
86309,0,0.573,1,2858,2,10
86362,1,0.604,1,110,9,5
86367,0,0.643,1,10738,1,10
86375,1,0.572,1,4807.97,5,12
86487,0,0.574,1,12575,206,41
86513,0,0.67,1,1296,4,6
86517,1,0.742,1,45466,35,100
86535,1,0.578,1,47569,22,142
86541,1,0.62,1,1235,3,5
86569,1,0.673,1,3970,4,12
86594,1,0.799,1,71138.41,76,970
86610,1,0.821,1,37258,14,122
86625,1,0.668,1,3917,3,12
86638,1,0.703,1,4470,3,7
86679,0,0.519,1,74449,599,1667
86690,1,0.672,1,1398.95,4,6
86731,1,0.614,1,4416,1,7
86745,1,0.737,1,22665,15,22
86770,1,0.597,1,2682,1,6
86794,1,0.76,1,91438,33,3764
86802,1,0.556,1,11299,4,31
86819,1,0.607,1,78,3,5
86833,1,0.752,1,17754.02,6,17
86870,0,0.602,1,5397,3,12
86879,1,0.761,1,84314.48,36,3231
86886,1,0.791,1,89779,48,6789
86898,0,0.573,1,1806,5,10
86904,1,0.563,1,20335,26,74
86906,1,0.617,1,3768,2,6
86946,1,0.507,1,740,2,6
86994,0,0.643,1,4301.57,4,12
87007,0,0.529,1,6757,3,6
87018,1,0.568,1,3122,106,12
87035,1,0.57,1,225,15,9
87050,1,0.853,1,29559,774,37
87051,1,0.525,1,2656,2,5
87052,0,0.58,1,593,1,5
87071,1,0.751,1,14624.25,8,14
87073,1,0.547,1,23196,40,71
87074,0,0.613,1,1013,3,5
87079,1,0.672,1,9305,12,9
87108,0,0.537,1,8426,20,9
87116,1,0.503,1,31586,22,149
87124,1,0.519,1,66799.78,4,751
87131,1,0.582,1,7197,4,24
87145,1,0.684,1,2900,2,6
87149,0,0.714,1,1625,6,6
87160,1,0.723,1,5755.04,7,8
87162,0,0.558,1,2399,1,10
87163,1,0.652,1,2066,7,6
87194,0,0.667,1,17708,2,16
87236,1,0.519,1,2013,2,9
87263,1,0.587,1,1425,1,10
87275,0,0.609,1,2118,2,10
87280,1,0.543,1,29224,112,59
87295,0,0.606,1,16647,25,25
87297,0,0.517,1,69,1,9
87322,1,0.549,1,2033,3,6
87432,1,0.519,1,2909,1,5
87475,0,0.716,1,3096,2,6
87502,1,0.637,1,7938,14,8
87503,0,0.527,1,3360,8,10
87508,1,0.509,1,3674,6,16
87512,1,0.569,1,3168,44,6
87533,1,0.646,1,2372,2,11
87557,1,0.672,1,934,1,6
87568,0,0.569,1,17984.37,14,17
87593,0,0.57,1,13652,3,46
87624,0,0.584,1,310,3,9
87662,1,0.58,1,42062,140,176
87699,1,0.746,1,32885,14,78
87700,1,0.557,1,2339,1,10
87703,1,0.74,1,7366,13,9
87742,1,0.622,1,1137,4,5
87759,0,0.641,1,4316,4,6
87783,0,0.709,1,6744,22,8
87801,0,0.564,1,572,2,9
87806,1,0.725,1,28476,44,111
87820,1,0.525,1,5925.37,1,28
87821,0,0.801,1,19429,28,19
87841,1,0.597,1,2567,4,7
87843,1,0.71,1,4851,4,7
87852,0,0.654,1,8459,2,16
87859,1,0.775,1,11132,11,11
87863,0,0.61,1,104,2,5
87908,1,0.53,1,396,1,5
87929,1,0.548,1,1799,1,10
87944,1,0.634,1,1338,3,10
87946,1,0.702,1,18290,9,30
87970,1,0.669,1,1288,4,6
87989,1,0.615,1,1272,2,5
87998,1,0.797,1,16749,27,16
88010,1,0.511,1,14253.26,2,14
88046,0,0.69,1,1656,1,6
88075,0,0.668,1,8255,5,16
88113,1,0.599,1,1144,4,10
88119,1,0.577,1,3583,8,43
88142,1,0.531,1,1341,1,5
88148,1,0.542,1,29273,48,70
88161,1,0.689,1,647,7,5
88170,1,0.525,1,1103,1,5
88175,0,0.544,1,2127,7,10
88248,0,0.611,1,1430,5,10
88249,1,0.629,1,651,9,9
88261,1,0.609,1,132,1,5
88275,1,0.501,1,40012,24,42
88284,1,0.601,1,5328,3,12
88315,1,0.661,1,68188,1285,660
88342,1,0.665,1,50712,24,471
88363,0,0.579,1,1139,1,10
88401,1,0.505,1,28708,21,57
88406,1,0.526,1,19003,21,30
88474,1,0.747,1,45291,27,181
88566,0,0.727,1,12648,2,12
88585,1,0.653,1,5209.4,5,13
88598,0,0.712,1,34135,13,46
88612,1,0.537,1,34248,3,103
88657,1,0.503,1,8204,23,9
88666,1,0.638,1,2399,1,11
88691,0,0.692,1,1342,2,6
88709,1,0.632,1,725,1,5
88721,0,0.597,1,4657,3,12
88726,1,0.669,1,3328,8,6
88729,1,0.661,1,654,1,5
88731,1,0.529,1,1879,13,21
88789,0,0.65,1,465,1,5
88798,0,0.503,1,670,5,9
88803,1,0.709,1,10934,10,10
88816,1,0.607,1,532,7,5
88836,1,0.509,1,1930.5,6,6
88858,0,0.717,1,12593,7,21
88866,0,0.55,1,1915,1,10
88869,1,0.674,1,14780,33,13
88878,1,0.667,1,7065,11,8
88889,1,0.73,1,26706,13,57
88975,1,0.66,1,79202,9,3107
88985,1,0.519,1,203.3,1,9
88988,0,0.616,1,17583,5,27
89056,0,0.523,1,5416.6,20,9
89059,1,0.713,1,23327,19,23
89141,0,0.605,1,117,1,5
89166,0,0.677,1,18842,26,17
89168,1,0.659,1,3527,13,11
89234,1,0.513,1,239,1,5
89241,1,0.647,1,19769,20,31
89252,1,0.715,1,2153,4,6
89287,1,0.6,1,250,10,9
89296,1,0.518,1,3832,4,11
89297,0,0.598,1,1532,2,10
89305,0,0.504,1,187,1,5
89337,1,0.733,1,15436,2,15
89370,1,0.637,1,2339,1,11
89376,1,0.678,1,28572,17,111
89380,0,0.678,1,18946,28,17
89386,1,0.739,1,15870,3,15
89391,1,0.658,1,7470,6,8
89403,1,0.633,1,583,2,5
89413,0,0.774,1,7885,19,9
89418,1,0.722,1,44707,18,151
89457,1,0.681,1,6836,18,17
89497,1,0.567,1,711,3,5
89502,1,0.646,1,1504,5,18
89541,1,0.696,1,1532,2,6
89558,1,0.696,1,1576,2,6
89580,0,0.559,1,14080,2,13
89591,1,0.545,1,430,1,9
89613,1,0.719,1,2845,3,6
89636,0,0.506,1,39633,5,84
89645,1,0.59,1,2837,9,16
89657,1,0.65,1,3684,2,6
89671,0,0.634,1,1150,23,10
89714,0,0.611,1,1150,2,5
89743,1,0.585,1,28237.1,26,62
89754,0,0.503,1,63195.26,21,1076
89776,1,0.511,1,11464,19,12
89803,1,0.599,1,19125,14,53
89873,0,0.583,1,4958.29,14,5
89879,0,0.561,1,38747,69,79
89902,1,0.575,1,24529,32,115
89906,1,0.529,1,11580,30,9
89930,1,0.668,1,10525,6,10
89959,1,0.728,1,10800,3,11
89969,1,0.6,1,56391,12,320
89985,1,0.71,1,70105.3,224,764
90038,1,0.56,1,1482,10,7
90043,1,0.596,1,76440,7,459
90053,0,0.783,1,15239,12,14
90057,1,0.739,1,52606,148,157
90106,0,0.764,1,8316,46,9
90130,0,0.563,1,7677,1,14
90156,1,0.663,1,6297,6,14
90169,1,0.525,1,22880,15,39
90183,1,0.52,1,27123.69,27,101
90202,1,0.626,1,5266,16,7
90237,1,0.646,1,72710,71,943
90241,1,0.703,1,1947,2,6
90253,1,0.64,1,1431,7,5
90348,1,0.711,1,9268,1,10
90351,1,0.56,1,668.27,1,9
90370,1,0.789,1,75672,24,1904
90376,1,0.755,1,46417,14,107
90381,0,0.666,1,1950,50,10
90418,0,0.615,1,2526,2,11
90438,1,0.719,1,6024,5,8
90452,0,0.712,1,52437,41,541
90474,1,0.64,1,6706,7,9
90483,1,0.613,1,2385,4,6
90485,1,0.597,1,1500,2,10
90505,1,0.788,1,66373,195,730
90512,0,0.604,1,19330,2,31
90518,1,0.757,1,40620,20,73
90548,1,0.736,1,32200,13,82
90564,1,0.641,1,7798,2,8
90588,1,0.532,1,26749.76,11,104
90615,0,0.61,1,374,1,5
90655,1,0.508,1,22873.14,17,22
90667,1,0.567,1,6345,33,15
90679,1,0.585,1,14772,6,50
90689,1,0.654,1,11619,2,11
90781,1,0.755,1,4880,12,7
90816,1,0.641,1,17032,19,26
90850,1,0.591,1,18824,12,13
90856,1,0.544,1,14660,19,28
90877,1,0.659,1,1292,2,6
90896,0,0.709,1,2432,2,6
90931,0,0.632,1,19198,2,17
90933,1,0.707,1,6170,2,8
90941,1,0.508,1,4199.67,1,7
90969,1,0.506,1,8089,5,9
91039,1,0.523,1,322,1,5
91056,1,0.526,1,19221,5,38
91066,1,0.56,1,40651,12,90
91083,1,0.618,1,25554.38,309,27
91086,1,0.701,1,66465,15,1369
91090,0,0.7,1,3113.52,5,6
91091,1,0.665,1,7145,10,8
91101,1,0.512,1,6515.47,1,6
91162,1,0.627,1,622,1,5
91208,1,0.509,1,3008.04,16,6
91220,1,0.678,1,3056,1,6
91238,1,0.654,1,170,10,5
91239,0,0.702,1,5258,2,7
91242,1,0.506,1,3626.26,10,7
91250,0,0.656,1,351,3,5
91257,1,0.642,1,35302,2023,191
91294,1,0.563,1,200,2,9
91321,1,0.547,1,45496.7,28,124
91327,1,0.656,1,1542,1,6
91328,1,0.565,1,4397,7,5
91344,1,0.63,1,9358,108,35
91386,0,0.645,1,6284,2,14
91393,0,0.605,1,23792,2,40
91399,1,0.547,1,6294,180,48
91413,0,0.63,1,4000,2,12
91435,1,0.601,1,20363,14,32
91438,1,0.593,1,674,2,5
91462,1,0.649,1,56362.06,56,291
91484,1,0.791,1,44376,19,99
91487,1,0.525,1,30597,12,140
91498,0,0.675,1,14412,5,13
91500,1,0.736,1,5721,15,8
91503,0,0.683,1,3599,1,7
91538,1,0.642,1,2619,9,11
91541,1,0.758,1,53387,44,536
91550,1,0.53,1,2248,6,20
91564,1,0.572,1,2243,1,6
91623,1,0.613,1,3096,1,11
91640,1,0.502,1,20351,6,59
91641,1,0.504,1,6128.44,20,14
91692,0,0.526,1,5547,3,12
